Fuel,Year,D_obs_EJ,D_backdated_EJ,D_added_EJ,D_hat_EJ,Cum_D_hat_EJ,Production,Cum_Prod_EJ,Reserves_hat_EJ,Reserves_EI
Gas,1983,103.94324600019125,146.98049736028963,0.0,146.98049736028963,5772.039285405708,53.02098944531235,635.7233626292704,5136.315922776438,2786.198661669048
Gas,1984,51.12959395021066,72.02401264991654,0.0,72.02401264991654,5844.063298055625,57.55900502083375,693.2823676501041,5150.780930405521,2887.6314427050147
Gas,1985,598.6360865567533,839.9524274738902,0.0,839.9524274738902,6684.015725529515,59.07721934452991,752.359586994634,5931.656138534881,2966.6002381534336
Gas,1986,63.447020394784396,88.66110053382071,0.0,88.66110053382071,6772.676826063336,60.605214192274616,812.9648011869086,5959.712024876428,3179.8051852778854
Gas,1987,126.904061613219,176.59102970573014,0.0,176.59102970573014,6949.267855769066,63.642862727713464,876.6076639146221,6072.660191854444,3270.106823631246
Gas,1988,720.2523798994007,997.9021810146183,0.0,997.9021810146183,7947.170036783685,66.4479491464258,943.0556130610479,7004.114423722637,3411.090709786662
Gas,1989,170.3658751088445,234.98093841631592,-0.0,234.98093841631592,8182.150975200001,68.74917227087508,1011.804785331923,7170.346189868078,3796.6972084147856
Gas,1990,359.0424720332344,492.92038836483516,0.0,492.92038836483516,8675.071363564835,70.90978848682698,1082.71457381875,7592.356789746085,3901.0684566142436
Gas,1991,39.72032708633442,54.26956476896176,0.0,54.26956476896176,8729.340928333797,71.85487242252066,1154.5694462412707,7574.771482092527,4109.406271317878
Gas,1992,83.20466803200628,113.11826992032033,0.0,113.11826992032033,8842.459198254117,72.06602363561797,1226.6354698768887,7615.823728377229,4206.464993178907
Gas,1993,22.32360290421474,30.193751389687595,0.0,30.193751389687595,8872.652949643805,72.88666685210637,1299.522136728995,7573.13081291481,4248.715407085326
Gas,1994,77.41947702583526,104.15832897557144,-0.0,104.15832897557144,8976.811278619376,73.95305960635096,1373.475196335346,7603.3360822840295,4277.66360804291
Gas,1995,84.39052171880498,112.9142146403764,-0.0,112.9142146403764,9089.725493259752,75.18059999748812,1448.6557963328341,7641.0696969269175,4287.174446500719
Gas,1996,205.68465161667868,273.6433997192456,0.0,273.6433997192456,9363.368892978997,78.8398659421523,1527.4956622749864,7835.87323070401,4404.209796104399
Gas,1997,49.49631101305854,65.46326381614097,-0.0,65.46326381614097,9428.832156795137,78.77869465435424,1606.2743569293407,7822.557799865796,4501.402548759567
Gas,1998,185.54295922192355,243.90519886402708,0.0,243.90519886402708,9672.737355659165,79.28532787603945,1685.5596848053801,7987.177670853785,4626.788624520222
Gas,1999,67.35272674406147,87.98118341491406,0.0,87.98118341491406,9760.718539074078,83.1698986541669,1768.729583459547,7991.988955614531,4748.415475070332
Gas,2000,436.6558115009283,566.6752423004721,-0.0,566.6752423004721,10327.39378137455,86.44202759545442,1855.1716110550014,8472.22217031955,4968.834955408832
Gas,2001,70.05022920684443,90.29487864681188,-0.0,90.29487864681188,10417.688660021362,88.50216741972508,1943.6737784747265,8474.014881546635,5489.33947912157
Gas,2002,57.30397203015271,73.34840147368114,0.0,73.34840147368114,10491.037061495043,90.56177808914072,2034.2355565638672,8456.801504931176,5540.3834447414265
Gas,2003,50.240198260658566,63.84087397398154,0.0,63.84087397398154,10554.877935469023,93.80353377691642,2128.039090340784,8426.838845128239,5564.909789827784
Gas,2004,64.8905480942124,81.83795587724916,0.0,81.83795587724916,10636.715891346272,96.99900863066607,2225.03809897145,8411.677792374821,5580.713383421625
Gas,2005,43.23590859662048,54.10319454815008,0.0,54.10319454815008,10690.819085894422,99.2960116154303,2324.3341105868803,8366.484975307541,5522.1386275516725
Gas,2006,372.03939275356186,461.7914705844484,-0.0,461.7914705844484,11152.61055647887,102.672456463446,2427.0065670503263,8725.603989428544,5590.262032171819
Gas,2007,55.343946348560216,68.11984498824685,0.0,68.11984498824685,11220.730401467117,105.39228797315263,2532.398855023479,8688.331546443638,5856.199729064464
Gas,2008,37.00432064861138,45.150676215800246,-0.0,45.150676215800246,11265.881077682918,109.17781065593954,2641.5766656794185,8624.3044120035,5974.616746422957
Gas,2009,36.929019620293616,44.65222795027582,0.0,44.65222795027582,11310.533305633193,105.86881203090525,2747.4454777103238,8563.08782792287,6083.138194170042
Gas,2010,203.47794874741192,243.72750921289747,0.0,243.72750921289747,11554.26081484609,113.2102163474683,2860.655694057792,8693.605120788297,6477.869847049533
Gas,2011,175.49094986543489,208.15877215261298,0.0,208.15877215261298,11762.419586998702,117.50644166856,2978.162135726352,8784.25745127235,6549.101389336314
Gas,2012,280.265198239552,329.0751320927198,-0.0,329.0751320927198,12091.49471909142,120.30113583663115,3098.463271562983,8993.031447528438,6508.627388691902
Gas,2013,202.26923976705018,234.99919348000873,-0.0,234.99919348000873,12326.49391257143,121.33076032515964,3219.794031888143,9106.699880683287,6526.75725406594
Gas,2014,102.97610169117112,118.3312414156778,-0.0,118.3312414156778,12444.825153987107,124.02535936916092,3343.819391257304,9101.005762729803,6593.845416163469
Gas,2015,171.52207780624377,194.85685989352717,-0.0,194.85685989352717,12639.682013880634,126.54701946239697,3470.366410719701,9169.315603160932,6522.962026634554
Gas,2016,34.97129490590865,39.258717015035515,0.0,39.258717015035515,12678.94073089567,127.92941456561721,3598.295825285318,9080.644905610352,6607.297962691172
Gas,2017,19.9655989560475,22.13708840831336,-0.0,22.13708840831336,12701.077819303984,132.63594584588623,3730.931771131204,8970.14604817278,6761.821240164289
Gas,2018,114.1880396282593,124.98151962966887,0.0,124.98151962966887,12826.059338933654,138.81435775601835,3869.7461288872228,8956.313210046432,6805.938974605547
Gas,2019,105.12383234689099,113.52041555588775,-0.0,113.52041555588775,12939.579754489541,143.01158330089606,4012.7577121881186,8926.822042301423,6849.643557650591
Gas,2020,342.8741776826856,365.0917945805963,-0.0,365.0917945805963,13304.671549070137,139.21076280179477,4151.968474989913,9152.703074080224,6770.67213914837
Gas,2021,21.36222597924808,22.415087573902557,0.0,22.415087573902557,13327.08663664404,145.67667503761368,4297.645150027527,9029.441486616513,6770.67213914837
Gas,2022,57.138989656850256,59.04311893491986,0.0,59.04311893491986,13386.12975557896,145.81282821761306,4443.45797824514,8942.67177733382,6770.67213914837
Gas,2023,48.82302420811049,49.64814674259308,0.0,49.64814674259308,13435.777902321553,146.31185317555355,4589.769831420694,8846.00807090086,6770.67213914837
Gas,2024,8.410555901497577,8.410555901497577,0.0,8.410555901497577,13444.18845822305,148.48025959161168,4738.250091012305,8705.938367210745,6770.67213914837
Oil,1900,0.0,0.0,7.600081582800382e-15,7.600081582800382e-15,7.600081582800382e-15,0.0,0.0,7.600081582800382e-15,
Oil,1901,1.5398394424292072,2.2969995340187066,7.600079637788569e-15,2.296999534018714,2.2969995340187217,0.0,0.0,2.2969995340187217,
Oil,1902,0.2809398606073018,0.41900292179714216,7.60007665114957e-15,0.41900292179714976,2.7160024558158713,0.0,0.0,2.7160024558158713,
Oil,1903,0.0,0.0,7.600072098554274e-15,7.600072098554274e-15,2.716002455815879,0.0,0.0,2.716002455815879,
Oil,1904,0.0,0.0,7.600065208760157e-15,7.600065208760157e-15,2.7160024558158864,0.0,0.0,2.7160024558158864,
Oil,1905,8.268938035907432,12.32511488989514,7.600054859696718e-15,12.325114889895147,15.041117345711033,0.0,0.0,15.041117345711033,
Oil,1906,0.2809398606073018,0.4186596281015533,7.6000394239895e-15,0.41865962810156093,15.459776973812595,0.0,0.0,15.459776973812595,
Oil,1907,0.0,0.0,7.600016567334814e-15,7.600016567334814e-15,15.459776973812602,0.0,0.0,15.459776973812602,
Oil,1908,0.0,0.0,7.599982966224356e-15,7.599982966224356e-15,15.459776973812609,0.0,0.0,15.459776973812609,
Oil,1909,0.41608,0.6196185613955166,7.59993392599456e-15,0.6196185613955242,16.079395535208132,0.0,0.0,16.079395535208132,
Oil,1910,0.0,0.0,7.599862866630448e-15,7.599862866630448e-15,16.07939553520814,0.0,0.0,16.07939553520814,
Oil,1911,1.24824,1.8579247087306425,7.599760648096445e-15,1.85792470873065,17.93732024393879,0.0,0.0,17.93732024393879,
Oil,1912,1.24824,1.8574354228944658,7.599614666951749e-15,1.8574354228944734,19.79475566683326,0.0,0.0,19.79475566683326,
Oil,1913,0.0,0.0,7.599407692714008e-15,7.599407692714008e-15,19.794755666833268,0.0,0.0,19.794755666833268,
Oil,1914,1.24824,1.8564065358951545,7.599116363734772e-15,1.856406535895162,21.65116220272843,0.0,0.0,21.65116220272843,
Oil,1915,0.41608,0.6186219304727953,7.598709255112378e-15,0.6186219304728029,22.26978413320123,0.0,0.0,22.26978413320123,
Oil,1916,5.824846345700076,8.657691276126096,7.598144449882875e-15,8.657691276126103,30.927475409327336,0.0,0.0,30.927475409327336,
Oil,1917,0.41608,0.6182428984762537,7.59736649282402e-15,0.6182428984762612,31.545718307803597,0.0,0.0,31.545718307803597,
Oil,1918,2.37536,3.5283509605856085,7.596302595557429e-15,3.528350960585616,35.07406926838921,0.0,0.0,35.07406926838921,
Oil,1919,1.24824,1.8535132090584625,7.594857992860006e-15,1.85351320905847,36.92758247744768,0.0,0.0,36.92758247744768,
Oil,1920,0.20712000000000003,0.307446760783183,7.592910257244804e-15,0.3074467607831906,37.23502923823087,0.0,0.0,37.23502923823087,
Oil,1921,0.8968593392936688,1.3308140740774443,7.590302415991149e-15,1.330814074077452,38.565843312308324,0.0,0.0,38.565843312308324,
Oil,1922,2.6905780178810064,3.9909703335514783,7.586834638496467e-15,3.990970333551486,42.55681364585981,0.0,0.0,42.55681364585981,
Oil,1923,0.4484296696468344,0.6649080925061178,7.582254249414558e-15,0.6649080925061254,43.221721738365936,0.0,0.0,43.221721738365936,
Oil,1924,0.4484296696468344,0.6646458659444057,7.576243700518915e-15,0.6646458659444132,43.88636760431035,0.0,0.0,43.88636760431035,
Oil,1925,2.242148348234172,3.3218737559180904,7.568406058025664e-15,3.321873755918098,47.20824136022845,0.0,0.0,47.20824136022845,
Oil,1926,0.018955186728833593,0.028071367930604975,7.558247375167922e-15,0.028071367930612535,47.236312728159064,0.0,0.0,47.236312728159064,
Oil,1927,1.5432000000000001,2.284379006440198,7.545155056046104e-15,2.2843790064402056,49.52069173459927,0.0,0.0,49.52069173459927,
Oil,1928,2.658228348234172,3.9331648992753596,7.528370990352588e-15,3.933164899275367,53.453856633874636,0.0,0.0,53.453856633874636,
Oil,1929,3.994308348234172,5.907294769373369,7.506957720857482e-15,5.907294769373376,59.361151403248016,0.0,0.0,59.361151403248016,
Oil,1930,4.555923431452673,6.734629084319994,7.47975525351711e-15,6.734629084320001,66.09578048756802,0.0,0.0,66.09578048756802,
Oil,1931,0.9218486862905345,1.362008755413333,7.445325213063289e-15,1.3620087554133407,67.45778924298136,0.0,0.0,67.45778924298136,
Oil,1932,4.648364392638381,6.86429512983762,7.401877878125283e-15,6.864295129837627,74.32208437281899,0.0,0.0,74.32208437281899,
Oil,1933,1.611,2.3777112650053764,7.347176073492572e-15,2.377711265005384,76.69979563782438,0.0,0.0,76.69979563782438,
Oil,1934,0.66576,0.9820668806817054,7.278407902690742e-15,0.9820668806817128,77.6818625185061,0.0,0.0,77.6818625185061,
Oil,1935,1.4137773725810692,2.084279241762917,7.192017665129854e-15,2.084279241762924,79.76614176026902,0.0,0.0,79.76614176026902,
Oil,1936,10.512430789166398,15.488913846745735,7.083480860082686e-15,15.488913846745742,95.25505560701477,0.0,0.0,95.25505560701477,
Oil,1937,5.915555510913102,8.710586810053222,6.947004616815259e-15,8.710586810053229,103.965642417068,0.0,0.0,103.965642417068,
Oil,1938,120.42243759061178,177.20834621998102,6.775128859424921e-15,177.20834621998102,281.17398863704904,0.0,0.0,281.17398863704904,
Oil,1939,1.427617372581069,2.0994423505162763,6.558195338674574e-15,2.099442350516283,283.2734309875653,0.0,0.0,283.2734309875653,
Oil,1940,124.00949675413644,182.24373249933424,6.283640848345461e-15,182.24373249933424,465.51716348689956,0.0,0.0,465.51716348689956,
Oil,1941,11.167177683303333,16.399719445646557,5.93505629715742e-15,16.399719445646564,481.9168829325461,0.0,0.0,481.9168829325461,
Oil,1942,3.652943508398655,5.360690481775209,5.490933833405962e-15,5.360690481775214,487.27757341432135,0.0,0.0,487.27757341432135,
Oil,1943,8.79971362575796,12.903875805545926,4.922998552878273e-15,12.903875805545931,500.18144921986726,0.0,0.0,500.18144921986726,
Oil,1944,9.73186452621344,14.25969502226313,4.1939877958589225e-15,14.259695022263134,514.4411442421303,0.0,0.0,514.4411442421303,
Oil,1945,9.073451903058736,13.284265810519342,3.254698669138993e-15,13.284265810519345,527.7254100526497,0.0,0.0,527.7254100526497,
Oil,1946,8.664084751871403,12.674370839570235,2.040072772236914e-15,12.674370839570237,540.39978089222,0.0,0.0,540.39978089222,
Oil,1947,154.21687868766395,225.40407695854927,4.640283065693584e-16,225.40407695854927,765.8038578507692,0.0,0.0,765.8038578507692,
Oil,1948,141.40184801732383,206.48954765331519,1.587315598321165e-15,206.48954765331519,972.2934055040844,0.0,0.0,972.2934055040844,
Oil,1949,105.27679400765757,153.59436826586284,4.2644102500274825e-15,153.59436826586284,1125.8877737699472,0.0,0.0,1125.8877737699472,
Oil,1950,4.592542442254934,6.693935373068154,7.765361558943744e-15,6.693935373068162,1132.5817091430154,0.0,0.0,1132.5817091430154,
Oil,1951,132.77408459664278,193.3360712161781,1.2349573712272243e-14,193.3360712161781,1325.9177803591936,0.0,0.0,1325.9177803591936,
Oil,1952,4.458742793492093,6.48587018000338,1.8353568316394243e-14,6.485870180003398,1332.4036505391969,0.0,0.0,1332.4036505391969,
Oil,1953,18.224153281084675,26.48158229672259,2.6207416077522088e-14,26.481582296722614,1358.8852328359194,0.0,0.0,1358.8852328359194,
Oil,1954,3.8992411599458188,5.659803195689813,3.644756502350643e-14,5.659803195689849,1364.5450360316092,0.0,0.0,1364.5450360316092,
Oil,1955,27.64040435924345,40.07500904832093,4.9716402583873385e-14,40.07500904832098,1404.6200450799302,0.0,0.0,1404.6200450799302,
Oil,1956,547.4520285070236,792.8043900967382,6.672797354656137e-14,792.8043900967383,2197.4244351766683,0.0,0.0,2197.4244351766683,
Oil,1957,5.860255063791756,8.476359073673734,8.815768063583372e-14,8.476359073673823,2205.900794250342,0.0,0.0,2205.900794250342,
Oil,1958,26.999915679825822,39.00403555331803,1.1437076862009214e-13,39.00403555331815,2244.9048298036605,0.0,0.0,2244.9048298036605,
Oil,1959,38.08929494574519,54.95220961987723,1.4481250580602747e-13,54.95220961987737,2299.857039423538,0.0,0.0,2299.857039423538,
Oil,1960,24.26891565534685,34.96614610381977,1.7653732455150336e-13,34.966146103819945,2334.823185527358,0.0,0.0,2334.823185527358,
Oil,1961,58.07559219231431,83.55752349419767,7.959187072530421e-15,83.55752349419768,2418.3807090215555,0.0,0.0,2418.3807090215555,
Oil,1962,215.31503963760807,309.34235277869493,1.7320961354167283e-13,309.3423527786951,2727.7230618002504,0.0,0.0,2727.7230618002504,
Oil,1963,96.21894398909937,138.03095995194417,5.26689949049538e-15,138.03095995194417,2865.7540217521946,0.0,0.0,2865.7540217521946,
Oil,1964,142.22002501972784,203.70634384561026,4.963606652708476e-42,203.70634384561026,3069.460365597805,0.0,0.0,3069.460365597805,
Oil,1965,150.7100106141503,215.52115609357446,0.012523333669429246,215.5336794272439,3284.9940450250488,71.00892677410705,71.00892677410705,3213.985118250942,
Oil,1966,623.32165132421,889.8960085904517,5e-324,889.8960085904517,4174.890053615501,77.19368665850719,148.20261343261424,4026.6874401828863,
Oil,1967,1137.445291544125,1621.1048764674163,5.266899465886757e-15,1621.1048764674163,5795.994930082917,82.87301460814676,231.075628040761,5564.919302042155,
Oil,1968,301.97408402687375,429.61275189392734,1.7320961366409556e-13,429.6127518939275,6225.607681976844,90.27643497991257,321.35206302067354,5904.255618956171,
Oil,1969,982.3781303010214,1395.0360124381461,7.959187075942541e-15,1395.0360124381461,7620.64369441499,97.49162283240179,418.8436858530753,7201.800008561915,
Oil,1970,255.95323177229665,362.77545533410364,1.7653732456804697e-13,362.7754553341038,7983.419149749094,107.37760353188133,526.2212893849567,7457.197860364137,
Oil,1971,197.34115407976662,279.14876050041903,1.4481250578948385e-13,279.1487605004192,8262.567910249512,113.431563223887,639.6528526088437,7622.915057640668,
Oil,1972,95.9402270934793,135.43428801419677,1.1437076856880694e-13,135.43428801419688,8398.00219826371,119.61542579906327,759.2682784079069,7638.733919855803,
Oil,1973,172.67807897940358,243.24439847179843,8.81576806192901e-14,243.24439847179852,8641.24659673551,130.7785772951771,890.046855703084,7751.199741032426,
Oil,1974,160.5701516165411,225.6913353326652,6.672797354904291e-14,225.69133533266526,8866.937932068175,131.04500629896464,1021.0918620020486,7845.846070066126,
Oil,1975,348.5887330209276,488.8473204232383,4.9716402584700566e-14,488.84732042323833,9355.785252491412,124.65632597743976,1145.7481879794884,8210.037064511924,
Oil,1976,640.7668380874898,896.46596040308,3.644756502764233e-14,896.46596040308,10252.251212894493,134.99639601989443,1280.744583999383,8971.50662889511,
Oil,1977,237.36892343995726,331.27921158136087,2.6207416072145414e-14,331.27921158136087,10583.530424475854,140.13387991650325,1420.8784639158862,9162.651960559968,
Oil,1978,538.9588605442283,750.2805650979346,1.835356831742822e-14,750.2805650979346,11333.810989573789,141.4338688439285,1562.3123327598146,9771.498656813974,
Oil,1979,212.80184004401409,295.4615057415704,1.2349573712272243e-14,295.4615057415704,11629.27249531536,147.56511171528297,1709.8774444750975,9919.395050840261,
Oil,1980,396.03194779418607,548.366986535643,7.76536155956413e-15,548.366986535643,12177.639481851002,140.5845287402913,1850.4619732153888,10327.177508635614,4176.957809751994
Oil,1981,176.9093918273083,244.26653231819105,1.3237275177446896e-16,244.26653231819105,12421.906014169193,132.88140161125872,1983.3433748266475,10438.562639342546,4229.094942784605
Oil,1982,83.50735594100257,114.96470369058271,1.220543469417327e-16,114.96470369058271,12536.870717859776,127.84344303866818,2111.186817865316,10425.68389999446,4419.368749649853
Oil,1983,67.39836685297104,92.50576162318694,1.130269265874713e-16,92.50576162318694,12629.376479482962,126.4009032488634,2237.587721114179,10391.788758368783,4492.197746699931
Oil,1984,158.34710144576323,216.65073078363292,1.0517960725235402e-16,216.65073078363292,12846.027210266595,128.74239900587418,2366.3301201200534,10479.697090146541,4566.987469468616
Oil,1985,57.55912121030445,78.4953365610035,9.839610774065907e-17,78.4953365610035,12924.522546827598,128.08229054357847,2494.412410663632,10430.110136163967,4737.671556340661
Oil,1986,175.33894849866886,238.30585731343956,9.256248358858073e-17,238.30585731343956,13162.828404141039,134.40590957308453,2628.8183202367163,10534.010083904323,5382.18759042593
Oil,1987,192.4367871457776,260.62484877797493,8.757172339185384e-17,260.62484877797493,13423.453252919015,134.92082789567615,2763.7391481323925,10659.714104786623,5575.056588808707
Oil,1988,158.87702898254346,214.38912270614054,8.33261620179492e-17,214.38912270614054,13637.842375625156,140.3576204196387,2904.0967685520313,10733.745607073124,6115.884590030965
Oil,1989,299.8533156322894,403.092328853746,7.973844998905009e-17,403.092328853746,14040.934704478901,142.48182023293214,3046.5785887849634,10994.356115693938,6120.068967654286
Oil,1990,176.01679528732691,235.690161344836,7.673162260979452e-17,235.690161344836,14276.624865823736,145.229857220185,3191.808446005148,11084.816419818588,6124.542792034602
Oil,1991,220.94029620792904,294.63812639623956,7.42386501466197e-17,294.63812639623956,14571.262992219976,144.88057953364333,3336.6890255387916,11234.573966681184,6564.7700197421555
Oil,1992,167.67676474600387,222.66185034066675,7.220172633288182e-17,222.66185034066675,14793.924842560642,146.75342060080672,3483.4424461395984,11310.482396421045,6589.288143203053
Oil,1993,86.90103989139303,114.8910428201266,7.057146367963973e-17,114.8910428201266,14908.815885380769,147.17364012778202,3630.6160862673805,11278.199799113389,6586.157050119181
Oil,1994,89.55982355395254,117.86612641070829,6.930610219177296e-17,117.86612641070829,15026.682011791478,149.3731873882798,3779.9892736556603,11246.692738135818,6670.677335510376
Oil,1995,104.0915496307521,136.34177870937532,6.837079482933529e-17,136.34177870937532,15163.023790500853,151.52651754215162,3931.515791197812,11231.507999303041,6722.972755123874
Oil,1996,266.72506726832887,347.6440220393318,6.773700835333366e-17,347.6440220393318,15510.667812540185,155.1830131794609,4086.698804377273,11423.969008162912,6860.953330888818
Oil,1997,209.77542494960295,272.0189758525546,6.738206082352143e-17,272.0189758525546,15782.686788392739,159.1410274178285,4245.839831795101,11536.846956597637,7031.850836045443
Oil,1998,135.59371255274976,174.89213422487063,6.728880851619107e-17,174.89213422487063,15957.57892261761,163.0814939544081,4408.921325749509,11548.657596868099,7083.5215262036545
Oil,1999,90.05847955967127,115.51809240075468,6.744549252175241e-17,115.51809240075468,16073.097015018364,159.73221906449916,4568.6535448140085,11504.443470204355,7833.934682705013
Oil,2000,157.68314506609693,201.09891548349793,6.78457521759163e-17,201.09891548349793,16274.195930501863,166.28871951084,4734.942264324848,11539.253666177014,7960.354419853516
Oil,2001,36.10151385589581,45.7666288286233,6.848881293793798e-17,45.7666288286233,16319.962559330486,167.0619074353655,4902.0041717602135,11417.958387570274,7998.7800816205445
Oil,2002,73.41374992939755,92.49011826211107,6.937984815531147e-17,92.49011826211107,16412.4526775926,165.30792601912722,5067.312097779341,11345.140579813258,8303.95300271414
Oil,2003,85.71567423412297,107.29093928656573,7.053048708433607e-17,107.29093928656573,16519.743616879165,172.36598690087115,5239.678084680212,11280.065532198952,8311.510345667735
Oil,2004,79.48163790432551,98.81884008207302,7.195936563569232e-17,98.81884008207302,16618.562456961237,180.5902407650748,5420.268325445287,11198.294131515951,8354.080932038252
Oil,2005,13.37185264269259,16.508759227643736,7.369240453654124e-17,16.508759227643736,16635.07121618888,182.75754047736547,5603.025865922652,11032.045350266228,8398.290632821347
Oil,2006,197.71564957650517,242.31914980202023,7.576192635561006e-17,242.31914980202023,16877.3903659909,184.2397532174739,5787.265619140126,11090.124746850775,8464.20279607706
Oil,2007,53.85845201623923,65.507667097228,7.820213593049692e-17,65.507667097228,16942.898033088128,183.98846675742053,5971.254085897546,10971.643947190581,8678.734241736774
Oil,2008,168.70539875012287,203.57290593133828,8.103382569151602e-17,203.57290593133828,17146.470939019466,185.51658511687995,6156.770671014427,10989.70026800504,9110.550080317189
Oil,2009,347.50456424309345,415.8707600628829,8.421635872459758e-17,415.8707600628829,17562.34169908235,181.86516080995384,6338.63583182438,11223.70586725797,9363.83709083771
Oil,2010,136.67607156554163,162.16007099993732,8.749223408633239e-17,162.16007099993732,17724.501770082286,185.89946935758445,6524.535301181964,11199.966468900322,10016.10949728014
Oil,2011,42.979109991042606,50.53603361457695,8.982945257364315e-17,50.53603361457695,17775.037803696865,187.67307118928028,6712.208372371245,11062.82943132562,10244.794864119802
Oil,2012,57.98974664275602,67.54877514455038,8.701067023906872e-17,67.54877514455038,17842.586578841416,192.4615917088276,6904.6699640800725,10937.916614761343,10301.74479889919
Oil,2013,158.49969551354206,182.8261796392044,5.714666855984248e-17,182.8261796392044,18025.41275848062,193.28257969339344,7097.952543773466,10927.460214707153,10352.704616855082
Oil,2014,47.99721750269802,54.80007167349532,2.1683971351226182e-16,54.80007167349532,18080.212830154116,198.10839707669194,7296.060940850158,10784.151889303957,10368.263035194832
Oil,2015,23.63944430051352,26.70290091846478,0.007142842087654659,26.710043760552434,18106.922873914667,204.78532742725284,7500.846268277411,10606.076605637256,10303.802568569792
Oil,2016,19.222753508456808,21.47250443592244,1.9715575042152687,23.444061940137708,18130.366935854807,205.63190139068914,7706.4781696681,10423.888766186707,10342.83176210195
Oil,2017,141.82632520977225,156.58409423190542,201.0923486546755,357.67644288658096,18488.04337874139,206.74816033595295,7913.226330004053,10574.817048737335,10574.68023324081
Oil,2018,41.206369283333316,44.94109304752352,214.77277782834716,259.71387087587067,18747.75724961726,212.25143293692278,8125.4777629409755,10622.279486676285,10623.465257599362
Oil,2019,101.18677840365872,108.9537882458614,96.19489512228452,205.14868336814592,18952.905932985406,212.4430192800909,8337.920782221066,10614.98515076434,10615.305675946618
Oil,2020,113.93531255656242,121.04639601168246,64.14182338807397,185.18821939975643,19138.09415238516,198.6468165484689,8536.567598769536,10601.526553615626,10600.348627062218
Oil,2021,17.606124572043907,18.443846708372025,181.9340939261778,200.37794063454984,19338.47209301971,201.58025669110077,8738.147855460636,10600.324237559074,10600.348627062218
Oil,2022,30.162773699058558,31.135417806889212,179.49487802971458,210.6302958366038,19549.102388856314,210.6530825646575,8948.800938025293,10600.30145083102,10600.348627062218
Oil,2023,40.04677697090569,40.70322172702254,174.7770729360339,215.48029466305644,19764.58268351937,215.15690157614517,9163.957839601439,10600.62484391793,10600.348627062218
Oil,2024,11.710098528473477,11.710098528473477,202.39863472087944,214.10873324935292,19978.69141676872,216.4089339823635,9380.366773583803,10598.324643184918,10600.348627062218
